City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,hradyz'k,49.2346,33.1361,32.74,35,0,8.19,UA,1691312064
1,waitangi,-43.9535,-176.5597,7.68,60,100,6.83,NZ,1691312064
2,puerto natales,-51.7236,-72.4875,-0.89,75,97,7.14,CL,1691312064
3,olonkinbyen,70.9221,-8.7187,3.35,97,100,9.82,SJ,1691312065
4,tara,56.8944,74.371,25.54,35,0,4.1,RU,1691312065
5,grytviken,-54.2811,-36.5092,-7.24,84,37,3.59,GS,1691312065
6,port-aux-francais,-49.35,70.2167,3.74,85,89,12.36,TF,1691312065
7,anadyr,64.75,177.4833,11.28,76,40,6.0,RU,1691312065
8,adamstown,-25.066,-130.1015,21.71,88,93,13.45,PN,1691312065
9,mount gambier,-37.8333,140.7667,8.25,80,100,1.39,AU,1691311931
10,sur,22.5667,59.5289,36.23,43,49,1.88,OM,1691312066
11,kodiak,57.79,-152.4072,11.73,94,100,3.6,US,1691312066
12,ribeira grande,38.5167,-28.7,23.21,78,20,2.68,PT,1691312066
13,college,64.8569,-147.8028,18.99,66,75,3.6,US,1691312066
14,sao jose da coroa grande,-8.8978,-35.1478,23.79,85,69,4.82,BR,1691312066
15,yellowknife,62.456,-114.3525,13.29,82,75,3.09,CA,1691311810
16,dunedin,-45.8742,170.5036,9.33,76,95,0.45,NZ,1691311944
17,cuenca,-2.8833,-78.9833,10.64,96,100,1.38,EC,1691312067
18,edinburgh of the seven seas,-37.0676,-12.3116,10.18,80,17,22.28,SH,1691312067
19,amga,60.8953,131.9608,24.12,50,100,2.02,RU,1691312067
20,ushuaia,-54.8,-68.3,-2.19,100,100,13.89,AR,1691311824
21,bredasdorp,-34.5322,20.0403,16.25,65,2,2.93,ZA,1691312068
22,longyearbyen,78.2186,15.6401,9.91,93,75,3.09,SJ,1691312068
23,bethel,41.3712,-73.414,19.79,85,0,2.06,US,1691311857
24,port mathurin,-19.6833,63.4167,22.41,63,2,11.49,MU,1691312068
25,ivdel',60.6911,60.4206,24.39,66,76,2.45,RU,1691312069
26,vadso,70.0744,29.7487,15.49,82,75,2.57,NO,1691312069
27,greymouth,-42.4667,171.2,9.92,86,100,1.69,NZ,1691311864
28,ryotsu-minato,38.0833,138.4333,28.72,86,84,4.0,JP,1691312069
29,kavaratti,10.5669,72.642,28.19,77,80,8.74,IN,1691312069
30,solwezi,-12.1688,26.3894,22.57,38,0,4.5,ZM,1691312070
31,margaret river,-33.95,115.0667,14.1,68,3,2.2,AU,1691312070
32,ghat,24.9647,10.1728,39.22,9,0,4.8,LY,1691312070
33,badger,64.8,-147.5333,18.95,71,100,3.6,US,1691312070
34,lalibela,12.0333,39.0333,19.91,61,94,2.14,ET,1691312071
35,west island,-12.1568,96.8225,26.99,83,75,9.26,CC,1691312071
36,jamestown,42.097,-79.2353,16.8,93,0,2.57,US,1691312071
37,barabai,-2.5833,115.3833,28.69,72,89,0.98,ID,1691312071
38,cabo san lucas,22.8909,-109.9124,26.7,79,96,11.05,MX,1691312072
39,harper,4.375,-7.7169,25.03,82,100,4.7,LR,1691312072
40,iqaluit,63.7506,-68.5145,6.85,87,20,1.03,CA,1691312072
41,zhytkavichy,52.2168,27.8561,30.1,45,0,6.35,BY,1691312072
42,cinarli,41.4723,46.9156,29.79,40,0,2.76,AZ,1691312072
43,puerto ayora,-0.7393,-90.3518,23.64,92,76,2.24,EC,1691312073
44,shar,49.5886,81.0453,31.75,27,6,5.0,KZ,1691312073
45,bilibino,68.0546,166.4372,3.09,96,100,3.04,RU,1691312073
46,albany,42.6001,-73.9662,15.45,89,51,0.45,US,1691312031
47,papatowai,-46.5619,169.4708,7.49,90,100,2.34,NZ,1691312073
48,khandyga,62.6667,135.6,21.81,35,47,4.21,RU,1691312074
49,susuman,62.7833,148.1667,9.01,84,100,3.74,RU,1691311819
50,hithadhoo,-0.6,73.0833,28.83,68,79,3.2,MV,1691312074
51,atar,20.5169,-13.0499,33.17,16,2,3.7,MR,1691312074
52,kingston,17.997,-76.7936,28.53,87,20,3.09,JM,1691311989
53,east london,-33.0153,27.9116,25.52,33,0,2.57,ZA,1691312074
54,henderson,36.0397,-114.9819,33.32,14,0,5.14,US,1691311916
55,bloemhof,-27.6469,25.607,17.76,20,1,2.24,ZA,1691312075
56,taoudenni,22.6783,-3.9836,40.87,9,0,6.54,ML,1691312075
57,igarka,67.4667,86.5833,23.87,34,3,6.07,RU,1691312075
58,isafjordur,66.0755,-23.124,11.02,71,20,1.03,IS,1691312075
59,midvagur,62.0511,-7.1939,12.46,82,100,3.09,FO,1691312075
60,punta arenas,-53.15,-70.9167,-1.67,71,63,11.04,CL,1691311940
61,belmonte,-15.8631,-38.8828,20.39,78,5,1.43,BR,1691311672
62,klyuchi,52.2667,79.1667,20.21,79,100,1.92,RU,1691312076
63,uturoa,-16.7333,-151.4333,25.79,72,84,3.5,PF,1691312076
64,ugoofaaru,5.6667,73.0,28.13,77,61,6.57,MV,1691312076
65,hermanus,-34.4187,19.2345,16.56,65,1,2.36,ZA,1691312077
66,st. john's,47.5649,-52.7093,15.64,91,100,4.63,CA,1691311800
67,ulsteinvik,62.3432,5.8487,15.73,80,100,3.58,NO,1691312077
68,chonchi,-42.6128,-73.8092,5.07,97,17,0.88,CL,1691312077
69,spring creek,40.7266,-115.5859,15.83,63,0,1.52,US,1691312077
70,buka,40.8108,69.1986,38.19,14,75,7.05,UZ,1691312078
71,tura,25.5198,90.2201,25.36,97,100,2.49,IN,1691311717
72,ust'-ilimsk,58.0006,102.6619,21.63,34,54,1.2,RU,1691312078
73,utrik,11.2278,169.8474,28.53,79,92,7.43,MH,1691312078
74,georgetown,5.4112,100.3354,31.96,62,40,4.63,MY,1691312014
75,qusmuryn,52.4503,64.6311,28.57,41,92,5.23,KZ,1691312078
76,praia da vitoria,38.7333,-27.0667,22.64,94,40,1.35,PT,1691312079
77,buenaventura,3.8801,-77.0312,24.78,94,100,1.05,CO,1691311873
78,gadzhiyevo,69.2551,33.3362,11.79,82,100,2.03,RU,1691312079
79,ilulissat,69.2167,-51.1,5.01,87,9,0.0,GL,1691312079
80,lihue,21.9789,-159.3672,25.77,81,20,6.17,US,1691311948
81,guerrero negro,27.9769,-114.0611,21.11,73,6,1.46,MX,1691312080
82,petropavlovsk-kamchatsky,53.0452,158.6483,18.33,72,75,3.0,RU,1691312080
83,aasiaat,68.7098,-52.8699,1.64,84,15,2.97,GL,1691312080
84,pavlohrad,48.5167,35.8667,37.27,21,0,8.98,UA,1691312080
85,north bend,43.4065,-124.2243,19.03,100,100,1.54,US,1691312080
86,weno,7.4515,151.8468,27.75,77,100,5.72,FM,1691312081
87,kongsberg,59.6652,9.6465,16.09,82,100,0.92,NO,1691312081
88,buchanan,5.8808,-10.0467,25.81,80,100,3.94,LR,1691312081
89,impfondo,1.6381,18.0667,32.89,48,58,0.99,CG,1691312081
90,tahla,34.0485,-4.428,34.42,18,0,1.64,MA,1691312081
91,invercargill,-46.4,168.35,8.9,91,97,0.89,NZ,1691311508
92,afaahiti,-17.75,-149.2833,22.93,77,75,1.64,PF,1691312082
93,san rafael del sur,11.8485,-86.4384,26.03,78,60,5.68,NI,1691312082
94,xianning,29.8833,114.2167,35.02,62,100,1.49,CN,1691312082
95,hamilton,39.1834,-84.5333,24.05,88,75,3.09,US,1691311498
96,whitehorse,60.7161,-135.0538,18.43,55,75,3.6,CA,1691312082
97,hawaiian paradise park,19.5933,-154.9731,21.69,97,100,2.06,US,1691312082
98,flin flon,54.7682,-101.865,14.05,84,8,2.96,CA,1691312083
99,la ronge,55.1001,-105.2842,15.14,82,40,2.57,CA,1691312083
100,charters towers,-20.1,146.2667,18.66,39,0,5.74,AU,1691312083
101,cidreira,-30.1811,-50.2056,16.79,97,33,4.78,BR,1691312028
102,al marj,32.488,20.8317,27.69,50,0,7.43,LY,1691312083
103,haiku-pauwela,20.9219,-156.3051,25.01,70,40,4.63,US,1691312083
104,wailua homesteads,22.0669,-159.378,25.44,86,20,6.17,US,1691312084
105,mamfe,5.754,9.3123,23.35,98,100,0.19,CM,1691312084
106,san patricio,28.017,-97.5169,28.94,86,5,5.08,US,1691312084
107,inirida,3.8653,-67.9239,22.3,99,100,0.3,CO,1691312084
108,bel ombre,-4.6167,55.4167,26.91,74,40,6.17,SC,1691312084
109,alofi,-19.0595,-169.9187,22.94,94,23,4.12,NU,1691312084
110,kalispell,48.1958,-114.3129,18.16,69,75,0.0,US,1691312085
111,bam,29.106,58.357,38.23,11,0,10.43,IR,1691312085
112,nikolo-berezovka,56.1242,54.1557,27.78,42,26,6.19,RU,1691312085
113,carnarvon,-24.8667,113.6333,22.62,62,4,6.18,AU,1691312085
114,ilam,26.9167,87.9167,25.72,87,100,1.87,NP,1691312085
115,borovichi,58.3878,33.9155,28.77,57,85,3.69,RU,1691312085
116,tiksi,71.6872,128.8694,3.94,66,33,2.0,RU,1691312086
117,montepuez,-13.1256,38.9997,26.72,41,0,4.5,MZ,1691312086
118,atafu village,-8.5421,-172.5159,28.94,74,4,3.77,TK,1691312086
119,pandan,14.0453,124.1694,31.33,67,24,3.76,PH,1691312086
120,ulenje,-8.9333,33.6833,20.95,41,14,1.54,TZ,1691312086
121,qaqortoq,60.7167,-46.0333,5.67,88,24,0.86,GL,1691311818
122,sao joao da barra,-21.6403,-41.0511,20.52,86,0,5.26,BR,1691312087
123,acapulco de juarez,16.8634,-99.8901,27.46,75,100,1.4,MX,1691312035
124,blenheim,-41.516,173.9528,5.29,87,64,2.32,NZ,1691312087
125,caetite,-14.0694,-42.475,12.98,95,22,4.23,BR,1691312087
126,talnakh,69.4865,88.3972,24.56,34,12,2.9,RU,1691312087
127,nuuk,64.1835,-51.7216,7.34,81,20,5.66,GL,1691312088
128,uzgen,40.7699,73.3007,33.16,14,7,6.15,KG,1691312088
129,ust-nera,64.5667,143.2,11.43,66,92,4.33,RU,1691312088
130,blackmans bay,-43.0167,147.3167,9.74,87,88,0.98,AU,1691312088
131,mumford,5.2618,-0.759,24.32,88,100,4.84,GH,1691312088
132,salinopolis,-0.6136,-47.3561,26.09,84,14,5.02,BR,1691311938
133,shihezi,44.3,86.0333,40.6,9,8,4.16,CN,1691312089
134,queenstown,-31.8976,26.8753,19.61,17,17,4.67,ZA,1691312089
135,fortuna,40.5982,-124.1573,16.63,94,100,2.57,US,1691312089
136,port alfred,-33.5906,26.891,19.54,81,63,4.02,ZA,1691312089
137,laguna,38.421,-121.4238,24.66,62,0,1.54,US,1691312089
138,tofol,5.3248,163.0078,28.89,71,18,3.4,FM,1691312089
139,bulnes,-36.7423,-72.2985,6.42,92,64,0.93,CL,1691312090
140,mont-dore,-22.2833,166.5833,17.99,81,43,4.77,NC,1691311621
141,acarau,-2.8856,-40.12,25.01,87,24,7.67,BR,1691312090
142,vilyuchinsk,52.9306,158.4028,19.15,78,16,2.31,RU,1691312090
143,avarua,-21.2078,-159.775,20.03,94,100,2.06,CK,1691312090
144,rongelap,11.1635,166.8941,28.26,77,66,6.24,MH,1691312090
145,port moresby,-9.4431,147.1797,25.68,61,20,5.14,PG,1691312091
146,kruisfontein,-34.0033,24.7314,17.71,77,44,6.62,ZA,1691312091
147,luderitz,-26.6481,15.1594,18.2,54,1,4.42,NA,1691312091
148,port elizabeth,-33.918,25.5701,18.94,77,20,7.72,ZA,1691312091
149,san fernando,15.0286,120.6898,33.85,72,82,5.94,PH,1691312091
150,chipinge,-20.1883,32.6236,20.32,49,73,1.91,ZW,1691312092
151,binbrook,43.121,-79.804,18.12,87,20,4.63,CA,1691312092
152,mar del plata,-38.0023,-57.5575,10.05,84,0,4.12,AR,1691312092
153,karatas,36.582,35.3701,33.36,71,78,6.27,TR,1691312092
154,galliano,29.4422,-90.2992,28.0,78,0,2.57,US,1691312092
155,quellon,-43.1167,-73.6167,3.14,100,100,1.03,CL,1691312092
156,enewetak,11.3474,162.3373,28.78,76,73,5.49,MH,1691312093
157,brookings,44.3114,-96.7984,18.43,97,100,6.17,US,1691311816
158,mirnyy,62.5353,113.9611,16.8,88,100,5.81,RU,1691312093
159,nar'yan-mar,67.6713,53.087,24.15,52,74,4.55,RU,1691312093
160,arraial do cabo,-22.9661,-42.0278,20.45,93,3,6.9,BR,1691312093
161,nadym,65.5333,72.5167,28.63,35,6,4.05,RU,1691312093
162,tharangambadi,11.0319,79.8528,34.3,54,99,2.9,IN,1691312094
163,medina,24.4686,39.6142,39.24,5,0,7.72,SA,1691311884
164,punahana,27.8667,77.2,37.32,39,43,4.81,IN,1691312094
165,kelibia,36.8476,11.0939,27.14,61,20,5.14,TN,1691312094
166,remire-montjoly,4.9167,-52.2667,24.02,100,0,0.0,GF,1691312094
167,manokwari,-0.8667,134.0833,27.49,76,62,1.32,ID,1691312094
168,lesogorsk,56.0458,99.5136,22.73,40,76,0.19,RU,1691312095
169,koshki,54.2091,50.4677,30.74,29,6,5.92,RU,1691312095
170,kirakira,-10.4544,161.9205,24.73,88,100,2.5,SB,1691312096
171,ron phibun,8.1791,99.8542,35.83,54,94,4.58,TH,1691312096
172,alaghsas,17.0187,8.0168,26.94,78,0,4.12,NE,1691312096
173,lagunas,-5.2269,-75.6753,22.8,87,88,0.11,PE,1691312096
174,thompson,55.7435,-97.8558,15.09,94,100,3.09,CA,1691312097
175,warmbad,-28.45,18.7333,22.25,18,8,1.34,NA,1691312097
176,walvis bay,-22.9575,14.5053,22.24,40,0,2.21,NA,1691312097
177,onguday,50.75,86.15,16.96,92,100,0.66,RU,1691312097
178,stanley,54.868,-1.6985,14.88,77,20,5.14,GB,1691312098
179,moussoro,13.6408,16.4901,30.57,56,48,3.73,TD,1691312098
180,tralee,52.2704,-9.7026,15.14,88,75,3.6,IE,1691312098
181,el colomo,19.05,-104.25,26.89,76,100,1.25,MX,1691312098
182,sona,45.4388,10.8255,24.97,60,0,4.63,IT,1691312098
183,udachny,66.4167,112.4,20.25,42,53,7.07,RU,1691312098
184,yesan,36.6776,126.8427,33.83,77,77,2.72,KR,1691312099
185,el calafate,-50.3408,-72.2768,-0.74,76,44,5.95,AR,1691312099
186,antofagasta,-23.65,-70.4,17.6,83,58,1.11,CL,1691311915
187,northam,51.0333,-4.2167,16.45,80,4,6.28,GB,1691312099
188,soio,-6.1349,12.3689,24.82,73,38,2.99,AO,1691312099
189,albu kamal,34.45,40.9186,38.32,19,0,5.97,SY,1691312099
190,kushva,58.2906,59.7592,24.56,57,47,3.66,RU,1691312100
191,hoa binh,20.8133,105.3383,25.75,95,100,1.73,VN,1691312100
192,bibiani,6.4635,-2.3194,23.03,96,100,1.11,GH,1691312100
193,akita,39.7167,140.1167,29.52,74,75,3.6,JP,1691311806
194,goundam,16.4145,-3.6708,31.93,50,88,6.99,ML,1691312060
195,lebu,-37.6167,-73.65,9.88,84,76,2.57,CL,1691312100
196,skelleftea,64.7507,20.9528,20.2,42,18,1.54,SE,1691312101
197,zhezqazghan,47.7833,67.7667,29.32,32,40,2.0,KZ,1691312101
198,westport,41.1415,-73.3579,21.21,77,0,3.09,US,1691312101
199,iwanai,42.9744,140.5089,21.26,94,100,0.9,JP,1691312101
200,zakamensk,50.3741,103.2863,19.17,70,99,1.22,RU,1691312101
201,okhotsk,59.3833,143.3,16.46,69,54,3.35,RU,1691312102
202,arkhangel'sk,64.5401,40.5433,22.82,58,48,3.13,RU,1691312102
203,orsa,54.5153,30.4053,28.09,54,0,7.31,BY,1691312102
204,wichian buri,15.6578,101.106,30.83,63,100,4.42,TH,1691312102
205,labytnangi,66.6572,66.4183,28.34,42,0,2.79,RU,1691312102
206,makokou,0.5738,12.8642,24.19,83,100,2.2,GA,1691312103
207,usinsk,65.9939,57.5281,22.53,68,100,2.54,RU,1691312103
208,seeb,23.6703,58.1891,34.05,66,9,3.09,OM,1691312103
209,saint-philippe,-21.3585,55.7679,22.77,85,59,7.57,RE,1691311537
210,thanh hoa,19.8,105.7667,24.48,90,100,4.78,VN,1691312104
211,chernogorsk,53.8236,91.2842,22.76,46,0,3.0,RU,1691312104
212,sitka,57.0531,-135.33,17.94,82,75,0.0,US,1691311827
213,sinabang,2.4803,96.3801,28.34,77,100,2.49,ID,1691312104
214,huancayo,-12.0667,-75.2333,5.9,79,10,0.69,PE,1691312104
215,nemuro,43.3236,145.575,14.33,97,100,5.69,JP,1691312105
216,luwuk,-0.9516,122.7875,27.12,76,69,3.71,ID,1691312105
217,tazovsky,67.4667,78.7,21.61,47,5,2.22,RU,1691312105
218,codrington,-38.2667,141.9667,10.15,73,99,2.11,AU,1691312105
219,burela de cabo,43.65,-7.4,18.98,71,100,4.73,ES,1691312105
220,port isabel,26.0734,-97.2086,29.02,85,0,4.63,US,1691312106
221,flying fish cove,-10.4217,105.6791,24.82,88,100,5.66,CX,1691312106
222,galle,6.0367,80.217,28.15,77,100,7.01,LK,1691312106
223,mata-utu,-13.2816,-176.1745,27.57,79,28,1.46,WF,1691312106
224,kendari,-3.945,122.4989,25.38,81,79,1.78,ID,1691312107
225,salmon arm,50.6998,-119.3024,20.8,55,65,1.03,CA,1691312107
226,inhambane,-23.865,35.3833,22.99,73,20,3.09,MZ,1691312107
227,saveh,35.0213,50.3566,38.16,13,1,5.53,IR,1691312107
228,untsukul',42.7115,46.7866,29.56,39,0,2.67,RU,1691312107
229,isangel,-19.55,169.2667,21.49,84,100,7.54,VU,1691312108
230,doffing,26.2745,-98.3858,28.9,84,100,5.66,US,1691312108
231,imperatriz,-5.5264,-47.4917,23.03,78,0,0.0,BR,1691312108
232,howard springs,-12.497,131.047,30.95,30,2,1.92,AU,1691312108
233,nagato,34.3833,131.2,29.47,83,50,2.25,JP,1691312108
234,mahibadhoo,3.7833,72.9667,28.34,76,99,6.29,MV,1691312109
235,meulaboh,4.1363,96.1285,28.57,75,92,3.21,ID,1691312109
236,dryden,49.7833,-92.7503,18.16,94,100,2.06,CA,1691312109
237,palikir - national government center,6.9248,158.1611,24.41,100,100,1.03,FM,1691312109
238,san felipe,10.3399,-68.7425,22.45,93,18,1.6,VE,1691312109
239,constantia,44.1833,28.65,28.38,71,0,3.96,RO,1691312110
240,caconda,-13.7333,15.0667,20.82,22,0,5.79,AO,1691312110
241,balpyk bi,44.8947,78.2083,36.75,12,100,6.53,KZ,1691312110
242,champion heights,41.29,-80.8459,19.67,85,100,2.68,US,1691312110
243,pamandzi,-12.7967,45.2794,27.88,69,20,6.17,YT,1691312111
244,litayan,7.3358,124.0347,28.48,75,5,4.63,PH,1691312111
245,mashhad,36.297,59.6062,33.08,35,4,3.09,IR,1691312111
246,new norfolk,-42.7826,147.0587,10.4,95,99,1.15,AU,1691312111
247,luza,60.6308,47.2512,24.74,47,38,3.94,RU,1691312111
248,saucillo,28.0167,-105.2833,28.61,28,90,3.9,MX,1691312112
249,sisimiut,66.9395,-53.6735,8.28,74,11,1.02,GL,1691312112
250,kapuskasing,49.4169,-82.4331,12.05,87,0,2.06,CA,1691311922
251,kollam,8.8833,76.6,28.13,73,98,6.38,IN,1691311571
252,bichura,50.5881,107.6022,19.48,85,100,1.61,RU,1691312112
253,portland,45.5234,-122.6762,21.45,79,75,0.89,US,1691312069
254,nizhneudinsk,54.9076,99.0276,22.45,50,78,1.45,RU,1691312113
255,siwa oasis,29.2041,25.5195,39.56,14,0,2.05,EG,1691312113
256,egilsstadir,65.2653,-14.3948,9.95,76,75,3.6,IS,1691312113
257,volodarskiy,46.4013,48.5409,37.97,15,0,4.57,RU,1691312113
258,port lincoln,-34.7333,135.8667,10.89,72,89,2.86,AU,1691312113
259,dudinka,69.4058,86.1778,24.79,34,23,1.29,RU,1691312114
260,coruripe,-10.1256,-36.1756,22.76,84,54,3.77,BR,1691312114
261,santana,-0.0583,-51.1817,28.1,89,40,4.63,BR,1691312114
262,nouadhibou,20.931,-17.0347,20.99,83,66,7.72,MR,1691312114
263,qamdo,31.1667,97.2333,11.7,57,90,3.82,CN,1691312115
264,keflavik,64.0049,-22.5624,11.24,87,75,4.12,IS,1691312115
265,okahandja,-21.9833,16.9167,21.46,21,2,7.22,NA,1691312115
266,quepos,9.4236,-84.1652,25.98,79,99,1.41,CR,1691312115
267,ancud,-41.8697,-73.8203,4.62,89,56,1.74,CL,1691312115
268,formosa,-26.1775,-58.1781,21.09,71,0,3.6,AR,1691312115
269,auki,-8.7676,160.7034,24.61,90,100,3.53,SB,1691312116
270,eyl,7.9803,49.8164,33.06,41,88,13.12,SO,1691312116
271,roma,43.2128,-75.4557,12.71,97,0,0.0,US,1691312053
272,rio grande,-32.035,-52.0986,14.97,96,100,6.05,BR,1691312116
273,bratsk,56.1325,101.6142,19.27,52,63,1.37,RU,1691312116
274,aral,40.5156,81.2636,37.4,15,90,2.4,CN,1691312116
275,erenhot,43.6475,111.9767,33.42,21,0,4.89,CN,1691312117
276,palmer,42.1584,-72.3287,16.65,85,0,1.54,US,1691312117
277,ulladulla,-35.35,150.4667,10.94,75,22,0.75,AU,1691312117
278,saldanha,-33.0117,17.9442,14.03,75,61,2.59,ZA,1691312117
279,newman,37.3138,-121.0208,24.99,80,0,2.08,US,1691312117
280,riosucio,5.4216,-75.7032,14.45,95,80,0.27,CO,1691312118
281,solnechnyy,50.7214,136.6319,21.56,47,1,2.29,RU,1691312118
282,lulindi,-10.8167,39.1333,28.86,38,31,4.01,TZ,1691312118
283,toulepleu guere,6.574,-8.4259,22.85,95,100,1.51,CI,1691312118
284,yeppoon,-23.1333,150.7333,18.88,75,2,5.85,AU,1691312118
285,great falls,47.5002,-111.3008,17.05,84,100,3.6,US,1691311872
286,daru,-9.0763,143.2092,24.61,70,46,7.22,PG,1691312119
